,date,sub_category,word,freq
3822,2024-10-10,교육,담임,30
3823,2024-10-10,교육,서울시,28
3824,2024-10-10,교육,등,26
3825,2024-10-10,국방/외교,일,61
3826,2024-10-10,국방/외교,북한,54
3827,2024-10-10,국방/외교,년,22
3828,2024-10-10,국방/외교,단절,19
3829,2024-10-10,국방/외교,것,19
3830,2024-10-10,국방/외교,도로,18
3831,2024-10-10,국방/외교,장관,18
3832,2024-10-10,국방/외교,공사,16
3833,2024-10-10,국방/외교,연결,16
3834,2024-10-10,국방/외교,한국,15
3835,2024-10-10,국방/외교,남북,13
3836,2024-10-10,국방/외교,요새,13
3837,2024-10-10,국방/외교,일본,12
3838,2024-10-10,국방/외교,군,12
3839,2024-10-10,국방/외교,한글날,11
3840,2024-10-10,국회/정당,일,459
3841,2024-10-10,국회/정당,대표,393
3842,2024-10-10,국회/정당,부산,283
3843,2024-10-10,국회/정당,이재명,256
3844,2024-10-10,국회/정당,힘,246
3845,2024-10-10,국회/정당,국민,245
3846,2024-10-10,국회/정당,한동훈,235
3847,2024-10-10,국회/정당,금정구,215
3848,2024-10-10,국회/정당,후보,190
3849,2024-10-10,국회/정당,더불어민주당,189
3850,2024-10-10,국회/정당,선거,189
3851,2024-10-10,국회/정당,여사,156
3852,2024-10-10,국회/정당,금정,128
3853,2024-10-10,국회/정당,김,126
3854,2024-10-10,국회/정당,유세,123
3855,2024-10-10,글로벌 경제,지수,82
3856,2024-10-10,글로벌 경제,일,80
3857,2024-10-10,글로벌 경제,중국,60
3858,2024-10-10,글로벌 경제,세계,54
3859,2024-10-10,글로벌 경제,한국,48
3860,2024-10-10,글로벌 경제,국채,47
3861,2024-10-10,글로벌 경제,증시,45
3862,2024-10-10,글로벌 경제,현지,43
3863,2024-10-10,글로벌 경제,시간,42
3864,2024-10-10,글로벌 경제,미국,42
3865,2024-10-10,글로벌 경제,편입,41
3866,2024-10-10,글로벌 경제,조,33
3867,2024-10-10,글로벌 경제,부양책,31
3868,2024-10-10,글로벌 경제,유가,29
3869,2024-10-10,글로벌 경제,급락,29
3870,2024-10-10,금융,일,121
3871,2024-10-10,금융,년,97
3872,2024-10-10,금융,원,93
3873,2024-10-10,금융,금융,90
3874,2024-10-10,금융,은행,83
3875,2024-10-10,금융,억,75
3876,2024-10-10,금융,대출,70
3877,2024-10-10,금융,이상,63
3878,2024-10-10,금융,것,61
3879,2024-10-10,금융,만,53
3880,2024-10-10,금융,퇴직금,49
3881,2024-10-10,금융,보험,47
3882,2024-10-10,금융,월,45
3883,2024-10-10,금융,통신,45
3884,2024-10-10,금융,조,44
3885,2024-10-10,날씨,도,141
3886,2024-10-10,날씨,날씨,101
3887,2024-10-10,날씨,기온,97
3888,2024-10-10,날씨,한글날,81
3889,2024-10-10,날씨,낮,77
3890,2024-10-10,날씨,일,75
3891,2024-10-10,날씨,일교차,74
3892,2024-10-10,날씨,아침,73
3893,2024-10-10,날씨,오늘,55
3894,2024-10-10,날씨,비,51
3895,2024-10-10,날씨,구름,44
3896,2024-10-10,날씨,가을,41
3897,2024-10-10,날씨,내륙,38
3898,2024-10-10,날씨,최고,36
3899,2024-10-10,날씨,지역,35
3900,2024-10-10,노동,일,53
3901,2024-10-10,노동,고용,25
3902,2024-10-10,노동,명,17
3903,2024-10-10,노동,년,14
3904,2024-10-10,노동,보험,14
3905,2024-10-10,노동,시장,13
3906,2024-10-10,노동,가입,12
3907,2024-10-10,노동,한국어,12
3908,2024-10-10,노동,것,11
3909,2024-10-10,노동,대책,11
3910,2024-10-10,노동,마련,10
3911,2024-10-10,노동,근로자,10
3912,2024-10-10,노동,직장,10
3913,2024-10-10,노동,노조,9
3914,2024-10-10,노동,시,9
3915,2024-10-10,대통령실,대통령,526
3916,2024-10-10,대통령실,싱가포르,444
3917,2024-10-10,대통령실,윤석열,412
3918,2024-10-10,대통령실,일,328
3919,2024-10-10,대통령실,윤,205
3920,2024-10-10,대통령실,현지,193
3921,2024-10-10,대통령실,정상,153
3922,2024-10-10,대통령실,라오스,138
3923,2024-10-10,대통령실,시간,135
3924,2024-10-10,대통령실,대통령실,125
3925,2024-10-10,대통령실,방문,114
3926,2024-10-10,대통령실,통일,113
3927,2024-10-10,대통령실,총리,112
3928,2024-10-10,대통령실,아세안,103
3929,2024-10-10,대통령실,한반도,99
3930,2024-10-10,도로/교통,일,5
3931,2024-10-10,도로/교통,파업,5
3932,2024-10-10,도로/교통,부산,3
3933,2024-10-10,도로/교통,지하철,3
3934,2024-10-10,도로/교통,노조,3
3935,2024-10-10,도로/교통,예고,3
3936,2024-10-10,도로/교통,부산시,3
3937,2024-10-10,도로/교통,단속,3
3938,2024-10-10,도로/교통,임금,2
3939,2024-10-10,도로/교통,인상,2
3940,2024-10-10,도로/교통,부산교통공사,2
3941,2024-10-10,도로/교통,비상,2
3942,2024-10-10,도로/교통,수송,2
3943,2024-10-10,도로/교통,대책,2
3944,2024-10-10,도로/교통,마련,2
3945,2024-10-10,모바일,일,29
3946,2024-10-10,모바일,네트워크,16
3947,2024-10-10,모바일,서울,14
3948,2024-10-10,모바일,카카오,11
3949,2024-10-10,모바일,모빌리티,11
3950,2024-10-10,모바일,어워드,11
3951,2024-10-10,모바일,엑스,10
3952,2024-10-10,모바일,빛,10
3953,2024-10-10,모바일,섬,10
3954,2024-10-10,모바일,축제,10
3955,2024-10-10,모바일,무너,10
3956,2024-10-10,모바일,한글날,9
3957,2024-10-10,모바일,LG유플러스,9
3958,2024-10-10,모바일,한강,9
3959,2024-10-10,모바일,방문,8
3960,2024-10-10,보안/해킹,해킹,3
3961,2024-10-10,보안/해킹,원전,3
3962,2024-10-10,보안/해킹,자료,3
3963,2024-10-10,보안/해킹,한수원,2
3964,2024-10-10,보안/해킹,협력사,2
3965,2024-10-10,보안/해킹,추정,2
3966,2024-10-10,보안/해킹,만,2
3967,2024-10-10,보안/해킹,건,2
3968,2024-10-10,보안/해킹,북,1
3969,2024-10-10,보안/해킹,포함,1
3970,2024-10-10,보안/해킹,유출,1
3971,2024-10-10,보안/해킹,기술,1
3972,2024-10-10,보안/해킹,대부분,1
3973,2024-10-10,보안/해킹,구형,1
3974,2024-10-10,보안/해킹,모델,1
3975,2024-10-10,부동산,일,109
3976,2024-10-10,부동산,부영,99
3977,2024-10-10,부동산,아파트,95
3978,2024-10-10,부동산,가구,74
3979,2024-10-10,부동산,만,72
3980,2024-10-10,부동산,주택,71
3981,2024-10-10,부동산,분양,54
3982,2024-10-10,부동산,캄보디아,53
3983,2024-10-10,부동산,임대,53
3984,2024-10-10,부동산,사업,51
3985,2024-10-10,부동산,것,49
3986,2024-10-10,부동산,서울,49
3987,2024-10-10,부동산,도시,49
3988,2024-10-10,부동산,원,48
3989,2024-10-10,부동산,빌딩,48
3990,2024-10-10,북한,북한,329
3991,2024-10-10,북한,일,228
3992,2024-10-10,북한,도로,116
3993,2024-10-10,북한,연결,112
3994,2024-10-10,북한,공사,89
3995,2024-10-10,북한,요새,76
3996,2024-10-10,북한,단절,76
3997,2024-10-10,북한,진행,73
3998,2024-10-10,북한,철길,71
3999,2024-10-10,북한,북,53
4000,2024-10-10,북한,최고인민회의,48
4001,2024-10-10,북한,국경,48
4002,2024-10-10,북한,것,47
4003,2024-10-10,북한,남북,44
4004,2024-10-10,북한,철도,44
4005,2024-10-10,사건사고,일,267
4006,2024-10-10,사건사고,대,156
4007,2024-10-10,사건사고,불,121
4008,2024-10-10,사건사고,명,116
4009,2024-10-10,사건사고,중,99
4010,2024-10-10,사건사고,시,93
4011,2024-10-10,사건사고,혐의,90
4012,2024-10-10,사건사고,등,90
4013,2024-10-10,사건사고,경찰,85
4014,2024-10-10,사건사고,차,73
4015,2024-10-10,사건사고,사고,72
4016,2024-10-10,사건사고,분,69
4017,2024-10-10,사건사고,씨,69
4018,2024-10-10,사건사고,년,67
4019,2024-10-10,사건사고,화재,66
4020,2024-10-10,산업/재계,일,389
4021,2024-10-10,산업/재계,고려아연,162
4022,2024-10-10,산업/재계,기업,143
4023,2024-10-10,산업/재계,등,115
4024,2024-10-10,산업/재계,삼성전자,109
4025,2024-10-10,산업/재계,것,92
4026,2024-10-10,산업/재계,영풍,91
4027,2024-10-10,산업/재계,사업,89
4028,2024-10-10,산업/재계,공개,87
4029,2024-10-10,산업/재계,년,83
4030,2024-10-10,산업/재계,가격,80
4031,2024-10-10,산업/재계,시장,78
4032,2024-10-10,산업/재계,월,72
4033,2024-10-10,산업/재계,만,72
4034,2024-10-10,산업/재계,싱가포르,70
4035,2024-10-10,생활경제,일,257
4036,2024-10-10,생활경제,가격,139
4037,2024-10-10,생활경제,만,113
4038,2024-10-10,생활경제,배추,106
4039,2024-10-10,생활경제,등,93
4040,2024-10-10,생활경제,역주행,76
4041,2024-10-10,생활경제,분기,72
4042,2024-10-10,생활경제,가을,69
4043,2024-10-10,생활경제,이마트,61
4044,2024-10-10,생활경제,년,59
4045,2024-10-10,생활경제,월,56
4046,2024-10-10,생활경제,브랜드,55
4047,2024-10-10,생활경제,제품,51
4048,2024-10-10,생활경제,요리사,50
4049,2024-10-10,생활경제,올해,47
4050,2024-10-10,생활문화 일반,일,305
4051,2024-10-10,생활문화 일반,년,115
4052,2024-10-10,생활문화 일반,문화,90
4053,2024-10-10,생활문화 일반,한글날,74
4054,2024-10-10,생활문화 일반,한글,69
4055,2024-10-10,생활문화 일반,서울,67
4056,2024-10-10,생활문화 일반,요리사,65
4057,2024-10-10,생활문화 일반,월,64
4058,2024-10-10,생활문화 일반,흑백,60
4059,2024-10-10,생활문화 일반,등,54
4060,2024-10-10,생활문화 일반,가을,47
4061,2024-10-10,생활문화 일반,것,45
4062,2024-10-10,생활문화 일반,경복궁,45
4063,2024-10-10,생활문화 일반,오늘,40
4064,2024-10-10,생활문화 일반,한국,40
4065,2024-10-10,식품/의료,일,66
4066,2024-10-10,식품/의료,의료,50
4067,2024-10-10,식품/의료,년,29
4068,2024-10-10,식품/의료,것,28
4069,2024-10-10,식품/의료,환자,25
4070,2024-10-10,식품/의료,명,24
4071,2024-10-10,식품/의료,정부,22
4072,2024-10-10,식품/의료,병원,22
4073,2024-10-10,식품/의료,응급실,22
4074,2024-10-10,식품/의료,업무,22
4075,2024-10-10,식품/의료,의사,20
4076,2024-10-10,식품/의료,만,20
4077,2024-10-10,식품/의료,간호사,20
4078,2024-10-10,식품/의료,연명,19
4079,2024-10-10,식품/의료,보건,18
4080,2024-10-10,언론,신문,9
4081,2024-10-10,언론,일,8
4082,2024-10-10,언론,씨,7
4083,2024-10-10,언론,자막,6
4084,2024-10-10,언론,한글날,5
4085,2024-10-10,언론,언론,5
4086,2024-10-10,언론,위원회,5
4087,2024-10-10,언론,방송,4
4088,2024-10-10,언론,보도,4
4089,2024-10-10,언론,행사,3
4090,2024-10-10,언론,오류,3
4091,2024-10-10,언론,문화,3
4092,2024-10-10,언론,체육,3
4093,2024-10-10,언론,관광,3
4094,2024-10-10,언론,장애,3
4095,2024-10-10,여행/레저,일,100
4096,2024-10-10,여행/레저,축제,46
4097,2024-10-10,여행/레저,가을,28
4098,2024-10-10,여행/레저,관광,24
4099,2024-10-10,여행/레저,월,21
4100,2024-10-10,여행/레저,리조트,19
4101,2024-10-10,여행/레저,등,19
4102,2024-10-10,여행/레저,여행,17
4103,2024-10-10,여행/레저,수,15
4104,2024-10-10,여행/레저,인천,15
4105,2024-10-10,여행/레저,만,14
4106,2024-10-10,여행/레저,개최,14
4107,2024-10-10,여행/레저,한국,13
4108,2024-10-10,여행/레저,부산,13
4109,2024-10-10,여행/레저,꽃,13
4110,2024-10-10,음식/맛집,요리사,8
4111,2024-10-10,음식/맛집,흑백,7
4112,2024-10-10,음식/맛집,요리,6
4113,2024-10-10,음식/맛집,커피믹스,5
4114,2024-10-10,음식/맛집,넷플릭스,4
4115,2024-10-10,음식/맛집,년,4
4116,2024-10-10,음식/맛집,셰프,3
4117,2024-10-10,음식/맛집,프로그램,3
4118,2024-10-10,음식/맛집,음료,3
4119,2024-10-10,음식/맛집,등,3
4120,2024-10-10,음식/맛집,수,3
4121,2024-10-10,음식/맛집,연령,3
4122,2024-10-10,음식/맛집,세대,3
4123,2024-10-10,음식/맛집,설탕,3
4124,2024-10-10,음식/맛집,이모카세,2
4125,2024-10-10,인권/복지,일,57
4126,2024-10-10,인권/복지,명,24
4127,2024-10-10,인권/복지,임산부,24
4128,2024-10-10,인권/복지,년,20
4129,2024-10-10,인권/복지,의료,17
4130,2024-10-10,인권/복지,월,14
4131,2024-10-10,인권/복지,환자,13
4132,2024-10-10,인권/복지,것,13
4133,2024-10-10,인권/복지,중,12
4134,2024-10-10,인권/복지,만,11
4135,2024-10-10,인권/복지,한국,10
4136,2024-10-10,인권/복지,등,10
4137,2024-10-10,인권/복지,사회,9
4138,2024-10-10,인권/복지,연명,9
4139,2024-10-10,인권/복지,중단,9
4140,2024-10-10,인물,일,134
4141,2024-10-10,인물,씨,102
4142,2024-10-10,인물,시,73
4143,2024-10-10,인물,상,58
4144,2024-10-10,인물,별세,53
4145,2024-10-10,인물,오전,52
4146,2024-10-10,인물,부친,40
4147,2024-10-10,인물,부산,37
4148,2024-10-10,인물,대표,33
4149,2024-10-10,인물,중앙,28
4150,2024-10-10,인물,동정,28
4151,2024-10-10,인물,부고,27
4152,2024-10-10,인물,강원,25
4153,2024-10-10,인물,상선,25
4154,2024-10-10,인물,발인,24
4155,2024-10-10,인터넷/SNS,일,33
4156,2024-10-10,인터넷/SNS,네이버,29
4157,2024-10-10,인터넷/SNS,기술,20
4158,2024-10-10,인터넷/SNS,등,19
4159,2024-10-10,인터넷/SNS,디지털,19
4160,2024-10-10,인터넷/SNS,방문,17
4161,2024-10-10,인터넷/SNS,사우디,16
4162,2024-10-10,인터넷/SNS,시장,16
4163,2024-10-10,인터넷/SNS,체험,15
4164,2024-10-10,인터넷/SNS,미국,15
4165,2024-10-10,인터넷/SNS,트윈,13
4166,2024-10-10,인터넷/SNS,서비스,12
4167,2024-10-10,인터넷/SNS,글로벌,11
4168,2024-10-10,인터넷/SNS,사우디아라비아,10
4169,2024-10-10,인터넷/SNS,리야드,10
4170,2024-10-10,자동차/시승기,일,114
4171,2024-10-10,자동차/시승기,싱가포르,70
4172,2024-10-10,자동차/시승기,현대차,61
4173,2024-10-10,자동차/시승기,차,59
4174,2024-10-10,자동차/시승기,영국,53
4175,2024-10-10,자동차/시승기,현대차그룹,47
4176,2024-10-10,자동차/시승기,자동차,46
4177,2024-10-10,자동차/시승기,에너지,44
4178,2024-10-10,자동차/시승기,전기,44
4179,2024-10-10,자동차/시승기,테슬라,37
4180,2024-10-10,자동차/시승기,현대자동차,33
4181,2024-10-10,자동차/시승기,혁신,33
4182,2024-10-10,자동차/시승기,파리,29
4183,2024-10-10,자동차/시승기,만,28
4184,2024-10-10,자동차/시승기,아이오닉 5,28
4185,2024-10-10,종교,일,36
4186,2024-10-10,종교,서울,18
4187,2024-10-10,종교,교회,17
4188,2024-10-10,종교,목사,13
4189,2024-10-10,종교,충남,13
4190,2024-10-10,종교,격파,11
4191,2024-10-10,종교,지사,11
4192,2024-10-10,종교,설교,10
4193,2024-10-10,종교,대,10
4194,2024-10-10,종교,평화,10
4195,2024-10-10,종교,문화,9
4196,2024-10-10,종교,위원회,9
4197,2024-10-10,종교,태권도,9
4198,2024-10-10,종교,구원,9
4199,2024-10-10,종교,시간,8
4200,2024-10-10,중기/벤처,기업,80
4201,2024-10-10,중기/벤처,일,68
4202,2024-10-10,중기/벤처,글로벌,61
4203,2024-10-10,중기/벤처,중소기업,59
4204,2024-10-10,중기/벤처,중소,46
4205,2024-10-10,중기/벤처,벤처,39
4206,2024-10-10,중기/벤처,스타트업,38
4207,2024-10-10,중기/벤처,영,29
4208,2024-10-10,중기/벤처,오픈,28
4209,2024-10-10,중기/벤처,수출,27
4210,2024-10-10,중기/벤처,부,24
4211,2024-10-10,중기/벤처,지원,23
4212,2024-10-10,중기/벤처,중,23
4213,2024-10-10,중기/벤처,국내,22
4214,2024-10-10,중기/벤처,뷰티,22
4215,2024-10-10,증권,지수,116
4216,2024-10-10,증권,시장,89
4217,2024-10-10,증권,일,83
4218,2024-10-10,증권,국채,76
4219,2024-10-10,증권,편입,74
4220,2024-10-10,증권,한국,73
4221,2024-10-10,증권,증시,70
4222,2024-10-10,증권,세계,60
4223,2024-10-10,증권,투자,54
4224,2024-10-10,증권,고려아연,52
4225,2024-10-10,증권,만,50
4226,2024-10-10,증권,원,46
4227,2024-10-10,증권,미국,45
4228,2024-10-10,증권,것,44
4229,2024-10-10,증권,년,42
4230,2024-10-10,책,책,13
4231,2024-10-10,책,일,12
4232,2024-10-10,책,말,11
4233,2024-10-10,책,지역,10
4234,2024-10-10,책,소설,10
4235,2024-10-10,책,출판,9
4236,2024-10-10,책,문화,8
4237,2024-10-10,책,대상,7
4238,2024-10-10,책,작가,7
4239,2024-10-10,책,한글날,6
4240,2024-10-10,책,것,6
4241,2024-10-10,책,어워드,6
4242,2024-10-10,책,골프,6
4243,2024-10-10,책,독자,5
4244,2024-10-10,책,한국,5
4245,2024-10-10,컴퓨터,기업,10
4246,2024-10-10,컴퓨터,인공,7
4247,2024-10-10,컴퓨터,지능,7
4248,2024-10-10,컴퓨터,기술,6
4249,2024-10-10,컴퓨터,일,6
4250,2024-10-10,컴퓨터,문제,5
4251,2024-10-10,컴퓨터,개,5
4252,2024-10-10,컴퓨터,데이터,4
4253,2024-10-10,컴퓨터,센터,4
4254,2024-10-10,컴퓨터,모델,4
4255,2024-10-10,컴퓨터,국민,4
4256,2024-10-10,컴퓨터,올해,4
4257,2024-10-10,컴퓨터,개발,4
4258,2024-10-10,컴퓨터,디지털,4
4259,2024-10-10,컴퓨터,의원,4
4260,2024-10-10,통신/뉴미디어,일,56
4261,2024-10-10,통신/뉴미디어,등,25
4262,2024-10-10,통신/뉴미디어,고객,25
4263,2024-10-10,통신/뉴미디어,통신,24
4264,2024-10-10,통신/뉴미디어,롯데월드,24
4265,2024-10-10,통신/뉴미디어,네트워크,24
4266,2024-10-10,통신/뉴미디어,팝업,19
4267,2024-10-10,통신/뉴미디어,한글날,19
4268,2024-10-10,통신/뉴미디어,글로벌,18
4269,2024-10-10,통신/뉴미디어,전시,18
4270,2024-10-10,통신/뉴미디어,청년,18
4271,2024-10-10,통신/뉴미디어,서비스,17
4272,2024-10-10,통신/뉴미디어,LG유플러스,16
4273,2024-10-10,통신/뉴미디어,운영,16
4274,2024-10-10,통신/뉴미디어,멤버십,16
4275,2024-10-10,패션/뷰티,브랜드,12
4276,2024-10-10,패션/뷰티,뷰티,8
4277,2024-10-10,패션/뷰티,일,7
4278,2024-10-10,패션/뷰티,패션,6
4279,2024-10-10,패션/뷰티,러닝,6
4280,2024-10-10,패션/뷰티,만,5
4281,2024-10-10,패션/뷰티,트레이닝,5
4282,2024-10-10,패션/뷰티,컬렉션,4
4283,2024-10-10,패션/뷰티,본격,4
4284,2024-10-10,패션/뷰티,올리브,4
4285,2024-10-10,패션/뷰티,해외,4
4286,2024-10-10,패션/뷰티,업,4
4287,2024-10-10,패션/뷰티,사이클링,4
4288,2024-10-10,패션/뷰티,겨울,3
4289,2024-10-10,패션/뷰티,업계,3
4290,2024-10-10,행정,일,62
4291,2024-10-10,행정,북한,30
4292,2024-10-10,행정,정책,22
4293,2024-10-10,행정,지방,19
4294,2024-10-10,행정,한국,18
4295,2024-10-10,행정,윤석열,18
4296,2024-10-10,행정,장관,18
4297,2024-10-10,행정,통일,18
4298,2024-10-10,행정,싱가포르,18
4299,2024-10-10,행정,의회,17
4300,2024-10-10,행정,대통령,16
4301,2024-10-10,행정,지원관,15
4302,2024-10-10,행정,서울,15
4303,2024-10-10,행정,현지,14
4304,2024-10-10,행정,정부,14
4305,2024-10-10,환경,일,57
4306,2024-10-10,환경,환경,21
4307,2024-10-10,환경,도,19
4308,2024-10-10,환경,년,16
4309,2024-10-10,환경,기온,16
4310,2024-10-10,환경,환경부,14
4311,2024-10-10,환경,관리,14
4312,2024-10-10,환경,목표,14
4313,2024-10-10,환경,서울,13
4314,2024-10-10,환경,내륙,13
4315,2024-10-10,환경,등,12
4316,2024-10-10,환경,발전,12
4317,2024-10-10,환경,온실가스,12
4318,2024-10-10,환경,제주,11
4319,2024-10-10,환경,현상,11
4320,2024-10-11,IT 일반,일,586
4321,2024-10-11,IT 일반,기업,222
4322,2024-10-11,IT 일반,기술,211
4323,2024-10-11,IT 일반,지능,183
4324,2024-10-11,IT 일반,인공,172
4325,2024-10-11,IT 일반,서울,164
4326,2024-10-11,IT 일반,년,161
4327,2024-10-11,IT 일반,디지털,159
4328,2024-10-11,IT 일반,등,145
4329,2024-10-11,IT 일반,한국,132
4330,2024-10-11,IT 일반,개발,132
4331,2024-10-11,IT 일반,글로벌,131
4332,2024-10-11,IT 일반,로봇,104
4333,2024-10-11,IT 일반,서비스,104
4334,2024-10-11,IT 일반,시장,103
